Timestamp,Value

11:22:17.86  ,2:  14260,  60852
11:22:17.87  ,1:  50256,   1080
11:22:18.07  ,2:   9932,  12503
11:22:18.07  ,1:  58468,   1056
11:22:18.28  ,2:  11352,  59094
11:22:18.29  ,1:  58000,  64436
11:22:18.49  ,2:   6484,  62377
11:22:18.49  ,1:  58180,   4508
11:22:18.67  ,2:  15784,  64135
11:22:18.68  ,1:  59320,    944
11:22:18.88  ,2:  12852,  65448
11:22:18.88  ,1:  59476,  65052
11:22:19.09  ,2:  13524,     77
11:22:19.10  ,1:  59388,  65016
11:22:19.30  ,2:  12844,  64508
11:22:19.31  ,1:  57264,  65296
11:22:19.48  ,2:  12240,   1820
11:22:19.49  ,1:  45976,   1324
11:22:19.69  ,2:  12420,  57074
11:22:19.69  ,1:  54004,   1220
11:22:19.90  ,2:   8996,   9211
11:22:19.90  ,1:  51836,  65356
11:22:20.11  ,2:  12488,   7744
11:22:20.11  ,1:  47284,   3012
11:22:20.29  ,2:  65176,  61790
11:22:20.32  ,1:  51968,   1936
11:22:20.50  ,2:  17488,  63523
11:22:20.51  ,1:  59736,  64832
11:22:20.71  ,2:  13648,     20
11:22:20.71  ,1:  59640,    832
11:22:20.92  ,2:  13200,  65340
11:22:20.92  ,1:  59384,  65212
11:22:21.13  ,2:  13044,  64898
11:22:21.13  ,1:  58716,    740
11:22:21.31  ,2:  12420,    851
11:22:21.31  ,1:  47892,   2156
11:22:21.52  ,2:  11660,  57314
11:22:21.53  ,1:  55448,     32
11:22:21.73  ,2:   6912,   9331
11:22:21.73  ,1:  51972,  64072
11:22:21.94  ,2:  13408,   4378
11:22:21.95  ,1:  53964,  64892
11:22:22.12  ,2:   7344,   1608
11:22:22.13  ,1:  57196,   2764
11:22:22.33  ,2:  15132,  62736
11:22:22.33  ,1:  58996,    876
11:22:22.54  ,2:  11804,  65509
11:22:22.55  ,1:  59836,    380
11:22:22.75  ,2:  12736,  65485
11:22:22.76  ,1:  59740,  65288
11:22:22.93  ,2:  13460,  64998
11:22:22.96  ,1:  59040,  64852
11:22:23.14  ,2:  13040,    540
11:22:23.15  ,1:  44516,   3844
11:22:23.35  ,2:  13840,  62647
11:22:23.36  ,1:  55880,   2480
11:22:23.56  ,2:   9816,   3275
11:22:23.57  ,1:  53368,   1872
11:22:23.77  ,2:  12168,   5444
11:22:23.78  ,1:  49752,    496
11:22:23.95  ,2:   6844,  64958
11:22:23.96  ,1:  54396,   8716
11:22:24.16  ,2:  18096,    170
11:22:24.17  ,1:  60316,  65348
11:22:24.37  ,2:  13040,  65336
11:22:24.37  ,1:  59620,  65272
11:22:24.58  ,2:  12800,  65237
11:22:24.58  ,1:  59224,    448
11:22:24.76  ,2:  12896,  64904
11:22:24.76  ,1:  59632,  65172
11:22:24.97  ,2:  13172,    347
11:22:24.98  ,1:  51196,   1656
11:22:25.18  ,2:  11656,  64143
11:22:25.19  ,1:  59284,   3168
11:22:25.39  ,2:  10104,  60930
11:22:25.39  ,1:  51932,   2664
11:22:25.57  ,2:  12904,   4625
11:22:25.60  ,1:  50720,    812
11:22:25.78  ,2:   9168,  64824
11:22:25.78  ,1:  51312,  58156
11:22:25.99  ,2:  23892,  65211
11:22:26.00  ,1:  59944,    728
11:22:26.20  ,2:  13784,  65283
11:22:26.20  ,1:  59860,  65268
11:22:26.41  ,2:  13812,  65292
11:22:26.41  ,1:  58480,     24
11:22:26.59  ,2:  12884,  64789
11:22:26.60  ,1:  58436,    136
11:22:26.80  ,2:  12248,    204
11:22:26.80  ,1:  52056,    444
11:22:27.01  ,2:   9024,  62156
11:22:27.01  ,1:  58848,    976
11:22:27.22  ,2:  11236,  59429
11:22:27.22  ,1:  50660,    600
11:22:27.40  ,2:  10220,   6162
11:22:27.40  ,1:  54308,  64412
11:22:27.61  ,2:  12152,  62958
11:22:27.61  ,1:  54812,  63892
11:22:27.82  ,2:  10376,  65532
11:22:27.82  ,1:  59824,   1760
11:22:28.03  ,2:  13172,  65351
11:22:28.03  ,1:  59776,  65192
11:22:28.21  ,2:  12728,  65419
11:22:28.24  ,1:  59316,    764
11:22:28.42  ,2:  12752,  65178
11:22:28.42  ,1:  58392,  63996
11:22:28.63  ,2:  12532,     65
11:22:28.63  ,1:  49252,   1700
11:22:28.84  ,2:  11880,  64990
11:22:28.85  ,1:  56668,   2608
11:22:29.05  ,2:  12100,  61101
11:22:29.05  ,1:  51932,   1292
11:22:29.23  ,2:  12456,   2751
11:22:29.23  ,1:  48032,  62924
11:22:29.44  ,2:   1360,   2761
11:22:29.45  ,1:  54812,  64036
11:22:29.65  ,2:  16192,  63554
11:22:29.66  ,1:  59284,  65332
11:22:29.86  ,2:  13516,     33
11:22:29.86  ,1:  58672,    152
11:22:30.04  ,2:  13684,  65343
