11:05:00.11  ,2:  24680,  60793
11:05:00.14  ,1:  56960,  64792
11:05:00.32  ,2:  13120,  65074
11:05:00.33  ,1:  58256,     80
11:05:00.53  ,2:  12316,  64429
11:05:00.54  ,1:  59248,  64828
11:05:00.74  ,2:  12944,  64546
11:05:00.75  ,1:  58084,  64728
11:05:00.95  ,2:  13896,   3761
11:05:00.96  ,1:  62564,  63044
11:05:01.13  ,2:  13916,  40347
11:05:01.14  ,1:  50960,  59712
11:05:01.34  ,2:   7940,   3483
11:05:01.35  ,1:  46132,    772
11:05:01.55  ,2:   9508,   6918
11:05:01.56  ,1:  52776,  61468
11:05:01.76  ,2:  17792,  63321
11:05:01.77  ,1:  58596,  63400
11:05:01.94  ,2:  11624,  65368
11:05:01.97  ,1:  57656,  63960
11:05:02.15  ,2:  13408,  64303
11:05:02.16  ,1:  57328,  63632
11:05:02.36  ,2:  11944,    895
11:05:02.37  ,1:  33196,   5116
11:05:02.57  ,2:  13480,  56790
11:05:02.58  ,1:  54848,   1752
11:05:02.75  ,2:   9772,   8184
11:05:02.78  ,1:  50688,  64596
11:05:02.96  ,2:  12564,   1182
11:05:02.97  ,1:  47876,   2076
11:05:03.17  ,2:  64888,  62364
11:05:03.18  ,1:  57376,    424
11:05:03.38  ,2:  14580,  64376
11:05:03.39  ,1:  58584,    408
11:05:03.59  ,2:  11608,  64878
11:05:03.60  ,1:  57964,     64
11:05:03.77  ,2:  12400,  64007
11:05:03.78  ,1:  54800,   1200
11:05:03.98  ,2:  10812,   5502
11:05:03.99  ,1:  62000,   2228
11:05:04.19  ,2:   9524,  57084
11:05:04.20  ,1:  48156,  65320
11:05:04.40  ,2:  13340,   3005
11:05:04.41  ,1:  46692,  64220
11:05:04.58  ,2:   1868,   3887
11:05:04.59  ,1:  58372,   2640
11:05:04.79  ,2:  13772,   4209
11:05:04.80  ,1:  58964,   6100
11:05:05.03  ,2:  10916,  64139
11:05:05.04  ,1:  58680,  63428
11:05:05.21  ,2:  13776,  64896
11:05:05.22  ,1:  58692,  64468
11:05:05.39  ,2:  12852,  64756
11:05:05.42  ,1:  51360,   4096
11:05:05.60  ,2:  10068,   1880
11:05:05.61  ,1:  56428,    612
11:05:05.81  ,2:  10836,  62529
11:05:05.82  ,1:  49912,  65308
11:05:06.02  ,2:  12820,   6550
11:05:06.02  ,1:  51900,   2096
11:05:06.23  ,2:   1360,  65120
11:05:06.24  ,1:  56712,   1232
11:05:06.41  ,2:  17048,    129
11:05:06.42  ,1:  58712,    256
11:05:06.62  ,2:  12340,  64876
11:05:06.63  ,1:  58268,    460
11:05:06.83  ,2:  12424,  64686
11:05:06.84  ,1:  56000,  65188
11:05:07.04  ,2:  11040,   3924
11:05:07.05  ,1:  61592,   2600
11:05:07.22  ,2:  23396,  47991
11:05:07.23  ,1:  51680,  62896
11:05:07.43  ,2:   9752,   4681
11:05:07.44  ,1:  49240,  63216
11:05:07.64  ,2:  11188,    425
11:05:07.65  ,1:  38424,  52780
11:05:07.85  ,2:  25536,  63493
11:05:07.86  ,1:  56900,  63364
11:05:08.03  ,2:  12580,    207
11:05:08.06  ,1:  59292,  64496
11:05:08.24  ,2:  12856,  64928
11:05:08.25  ,1:  58896,  65156
11:05:08.45  ,2:  12500,  64127
11:05:08.46  ,1:  54144,  65456
11:05:08.66  ,2:  13848,   3529
11:05:08.69  ,1:  53576,   2876
11:05:08.87  ,2:  15324,  56057
11:05:08.88  ,1:  47956,    300
11:05:09.05  ,2:  13384,   3123
11:05:09.06  ,1:  51096,  61296
11:05:09.26  ,2:   3892,  61210
11:05:09.27  ,1:  49172,  53048
11:05:09.47  ,2:  21488,   1768
11:05:09.48  ,1:  57572,  64716
11:05:09.68  ,2:  12628,  64538
11:05:09.69  ,1:  59288,    252
11:05:09.86  ,2:  11868,  65257
11:05:09.87  ,1:  59000,    192
11:05:10.07  ,2:  12692,  64490
11:05:10.08  ,1:  42052,   3084
11:05:10.28  ,2:  17744,    470
11:05:10.29  ,1:  50952,  65012
11:05:10.49  ,2:   9760,   2204
11:05:10.50  ,1:  50244,    176
11:05:10.67  ,2:  11384,   4996
11:05:10.70  ,1:  45152,  63884
11:05:10.88  ,2:  62832,   1627
11:05:10.89  ,1:  57184,  64480
11:05:11.09  ,2:  14684,     59
11:05:11.10  ,1:  57680,  63536
11:05:11.30  ,2:  11948,  64869
11:05:11.31  ,1:  58416,  63516
11:05:11.51  ,2:  13324,  64919
11:05:11.52  ,1:  57316,  63376
11:05:11.69  ,2:  12584,   2658
11:05:11.70  ,1:  48416,    688
