08:20:37.46  ,2:  12576,      0
08:20:37.47  ,1:  58408,   1552
08:20:37.67  ,2:  12664,  65522
08:20:37.68  ,1:  58524,   1472
08:20:37.88  ,2:  12644,  65521
08:20:37.89  ,1:  58468,   1528
08:20:37.97  ,1:  58468,   1528
08:20:38.06  ,2:  12648,      3
08:20:38.07  ,1:  58616,   1720
08:20:38.27  ,2:  12576,     39
08:20:38.27  ,1:  58468,   1456
08:20:38.48  ,2:  12576,    100
08:20:38.49  ,1:  59012,   2340
08:20:38.69  ,2:  13060,  64933
08:20:38.70  ,1:  64708,   1724
08:20:38.87  ,2:  17988,  61709
08:20:38.90  ,1:  60424,   2200
08:20:39.08  ,2:  14216,   8470
08:20:39.09  ,1:  58584,    308
08:20:39.29  ,2:   6500,   7500
08:20:39.30  ,1:  50236,  13420
08:20:39.50  ,2:  15860,  62974
08:20:39.51  ,1:  58684,   1612
08:20:39.68  ,2:  13016,  65107
08:20:39.71  ,1:  61044,   2196
08:20:39.89  ,2:  12680,  62335
08:20:39.90  ,1:  32768,  11588
08:20:40.10  ,2:  32767,  43514
08:20:40.11  ,1:  47364,  15108
08:20:40.31  ,2:   4396,  26912
08:20:40.32  ,1:  42644,   7628
08:20:40.52  ,2:  14368,  14364
08:20:40.52  ,1:  32768,  46708
08:20:40.70  ,2:  32767,  12678
08:20:40.71  ,1:  58556,   1276
08:20:40.91  ,2:  12720,    562
08:20:40.92  ,1:  59352,   1540
08:20:41.12  ,2:  12224,  62864
08:20:41.13  ,1:  41040,   8868
08:20:41.33  ,2:  21280,  44695
08:20:41.34  ,1:  58244,   9868
08:20:41.51  ,2:   7944,   6283
08:20:41.52  ,1:  32768,   1580
08:20:41.72  ,2:  16064,  32279
08:20:41.73  ,1:   1396,   3476
08:20:41.93  ,2:  19716,  54955
08:20:41.93  ,1:  58656,   2260
08:20:42.14  ,2:  12284,  64415
08:20:42.15  ,1:  61036,  64832
08:20:42.32  ,2:  15700,  61121
08:20:42.35  ,1:   7560,   1264
08:20:42.53  ,2:   7212,   4127
08:20:42.54  ,1:  49112,   8912
08:20:42.74  ,2:  11528,  28375
08:20:42.74  ,1:  22868,  35324
08:20:42.95  ,2:  18060,  55523
08:20:42.96  ,1:  56784,   6292
08:20:43.16  ,2:  13304,  65139
08:20:43.17  ,1:  58820,   3332
08:20:43.34  ,2:  11900,  64360
08:20:43.34  ,1:  50220,   5108
08:20:43.55  ,2:   9864,  55382
08:20:43.55  ,1:  50584,  20332
08:20:43.76  ,2:  13628,  56985
08:20:43.77  ,1:  35040,   1596
08:20:43.97  ,2:  25672,  12432
08:20:43.98  ,1:  32768,   1344
08:20:44.15  ,2:  32767,  59854
08:20:44.16  ,1:  57840,    800
08:20:44.36  ,2:  12716,    526
08:20:44.37  ,1:  60168,   1896
08:20:44.57  ,2:  12916,  63087
08:20:44.58  ,1:  32768,  14636
08:20:44.78  ,2:  30588,  38321
08:20:44.79  ,1:  56884,  59168
08:20:44.96  ,2:  12944,  21173
08:20:44.99  ,1:  32768,  60044
08:20:45.17  ,2:  57476,  20108
08:20:45.18  ,1:  57680,  10416
08:20:45.38  ,2:  14240,  61280
08:20:45.38  ,1:  58040,    792
08:20:45.59  ,2:  12548,  63450
08:20:45.60  ,1:  59364,  63500
08:20:45.80  ,2:  14280,  62906
08:20:45.81  ,1:  64624,   1768
08:20:45.98  ,2:  15872,  57429
08:20:45.99  ,1:  48716,   9496
08:20:46.19  ,2:   9652,  26888
08:20:46.19  ,1:  11688,  44208
08:20:46.40  ,2:  37840,  11773
