Timestamp,Value

11:49:01.40  ,2:  10708,  13936
11:49:01.41  ,1:  34516,  48848
11:49:01.64  ,2:  22720,   3966
11:49:01.65  ,1:  57412,   1144
11:49:01.82  ,2:  11856,  65458
11:49:01.83  ,1:  57744,   2140
11:49:02.01  ,2:  10864,  64228
11:49:02.03  ,1:  56600,  12464
11:49:02.22  ,2:  14652,   1049
11:49:02.22  ,1:  60456,    272
11:49:02.42  ,2:  12240,   1631
11:49:02.43  ,1:  34380,  63080
11:49:02.64  ,2:  61360,  15296
11:49:02.64  ,1:  57500,   2176
11:49:02.84  ,2:  12856,  64179
11:49:02.85  ,1:  57348,  65308
11:49:03.02  ,2:  10304,  64724
11:49:03.03  ,1:  56636,  64716
11:49:03.24  ,2:  13100,  63554
11:49:03.24  ,1:  37064,   7388
11:49:03.44  ,2:  17312,  54265
11:49:03.45  ,1:  53104,  63940
11:49:03.66  ,2:   8552,   1759
11:49:03.66  ,1:  40636,  57632
11:49:03.84  ,2:  55892,   7913
11:49:03.84  ,1:  58348,   1608
11:49:04.05  ,2:  11776,     76
11:49:04.05  ,1:  58248,    440
11:49:04.26  ,2:  11784,  64508
11:49:04.26  ,1:  56712,   2260
11:49:04.47  ,2:   9568,    362
11:49:04.47  ,1:   3600,   4256
11:49:04.65  ,2:   8656,  55536
11:49:04.65  ,1:  37132,   2088
11:49:04.86  ,2:  16640,   8406
11:49:04.86  ,1:  61972,   9336
11:49:05.07  ,2:  32767,  54458
11:49:05.07  ,1:  57304,   2688
11:49:05.28  ,2:  11440,  65437
11:49:05.28  ,1:  56928,    428
11:49:05.46  ,2:  12120,  64936
11:49:05.48  ,1:  59300,   2096
11:49:05.67  ,2:  11916,    690
11:49:05.67  ,1:  63016,   3964
11:49:05.88  ,2:  16328,  56481
11:49:05.88  ,1:  32768,   1716
11:49:06.09  ,2:   6952,  13542
11:49:06.09  ,1:  49504,  61604
11:49:06.30  ,2:  14216,    498
11:49:06.30  ,1:  57304,    708
11:49:06.48  ,2:  12296,  64378
11:49:06.48  ,1:  57464,   2252
11:49:06.69  ,2:  11236,  63699
11:49:06.69  ,1:  52140,  12128
11:49:06.90  ,2:  18932,  58944
11:49:06.90  ,1:  59496,  64752
11:49:07.11  ,2:  12640,    284
11:49:07.11  ,1:  33076,  62800
11:49:07.29  ,2:  60796,  17646
11:49:07.29  ,1:  57508,   2924
11:49:07.50  ,2:  14616,  64206
11:49:07.50  ,1:  57912,    660
11:49:07.71  ,2:  12068,  62332
11:49:07.71  ,1:  56328,  62688
11:49:07.92  ,2:  12608,  62573
11:49:07.92  ,1:   3516,  10208
11:49:08.13  ,2:  18644,  60781
11:49:08.13  ,1:  41264,  60352
11:49:08.31  ,2:  19312,   7891
11:49:08.31  ,1:  42404,    792
11:49:08.52  ,2:  32767,  59939
11:49:08.52  ,1:  58240,   2168
11:49:08.73  ,2:  12472,  64830
11:49:08.73  ,1:  56800,    672
11:49:08.94  ,2:  11048,  63362
11:49:08.94  ,1:  58404,    284
11:49:09.12  ,2:  14520,  62215
11:49:09.12  ,1:  63984,   4144
11:49:09.33  ,2:  13300,  61713
11:49:09.33  ,1:  32768,   4080
11:49:09.54  ,2:   6560,  14206
11:49:09.54  ,1:  40752,  64156
11:49:09.75  ,2:  18592,   1213
11:49:09.75  ,1:  56156,     12
11:49:09.93  ,2:  11264,  63912
11:49:09.93  ,1:  57460,    236
11:49:10.14  ,2:  13460,  64028
11:49:10.14  ,1:  45552,   6908
11:49:10.35  ,2:  20308,  56964
11:49:10.35  ,1:  60428,    104
11:49:10.56  ,2:  10400,   3373
11:49:10.56  ,1:  32768,  59892
11:49:10.74  ,2:  60808,  16774
11:49:10.77  ,1:  56272,   4208
11:49:10.95  ,2:  12912,  65420
11:49:10.95  ,1:  57012,   1548
11:49:11.16  ,2:  11608,  64669
11:49:11.16  ,1:  57280,    952
11:49:11.37  ,2:  11284,    413
11:49:11.37  ,1:  44476,   6964
11:49:11.58  ,2:  12880,  53222
11:49:11.58  ,1:  54624,  63852
11:49:11.76  ,2:  10384,   4832
11:49:11.76  ,1:  32768,  47852
11:49:11.97  ,2:  47232,  17563
11:49:11.97  ,1:  57208,    124
11:49:12.18  ,2:  12848,   1569
11:49:12.18  ,1:  56756,   1936
11:49:12.39  ,2:  10696,  64727
11:49:12.39  ,1:  57116,   2704
11:49:12.57  ,2:  10440,   1995
11:49:12.57  ,1:   3412,  11392
11:49:12.78  ,2:  16308,  46639
11:49:12.78  ,1:  40076,   5452
11:49:12.99  ,2:  13576,  10858
11:49:12.99  ,1:  48036,  52844
11:49:13.20  ,2:  32768,    801
11:49:13.20  ,1:  58216,    888
11:49:13.38  ,2:  11744,  62154
11:49:13.41  ,1:  56964,  64692
11:49:13.58  ,2:  11460,  64507
11:49:13.59  ,1:  58488,   7732
11:49:13.80  ,2:   8612,  60661
11:49:13.80  ,1:  58580,  65324
11:49:14.01  ,2:  14924,   4771
11:49:14.01  ,1:  32768,  63528
11:49:14.22  ,2:  61732,  20087
11:49:14.22  ,1:  56332,   2648
11:49:14.40  ,2:  14976,  64318
11:49:14.40  ,1:  55992,   1032
11:49:14.60  ,2:  10880,  64649
11:49:14.61  ,1:  56180,   1332
11:49:14.82  ,2:  11264,    567
11:49:14.82  ,1:  39920,   9028
11:49:15.03  ,2:  15400,  51568
11:49:15.03  ,1:  53336,  63164
11:49:15.21  ,2:   9796,   3468
11:49:15.21  ,1:  33620,  48360
11:49:15.42  ,2:  40924,  11038
11:49:15.42  ,1:  59680,    504
11:49:15.63  ,2:  12856,    424
11:49:15.63  ,1:  58100,   1156
11:49:15.84  ,2:  12280,  63247
11:49:15.84  ,1:  57704,  64016
11:49:16.02  ,2:  13516,   1624
11:49:16.05  ,1:  65196,   5912
11:49:16.23  ,2:   9204,  57382
11:49:16.23  ,1:  32768,    536
11:49:16.44  ,2:  13248,  16890
11:49:16.44  ,1:  47236,  58752
11:49:16.65  ,2:  15972,    755
11:49:16.65  ,1:  57384,  65360
11:49:16.86  ,2:  12180,  64206
11:49:16.86  ,1:  56844,   1168
11:49:17.04  ,2:  11464,  63323
11:49:17.04  ,1:  44412,    784
11:49:17.25  ,2:  21100,  55195
11:49:17.25  ,1:  58764,  64136
11:49:17.46  ,2:   9428,   2662
11:49:17.46  ,1:  38932,  59104
11:49:17.67  ,2:  60920,  12210
11:49:17.67  ,1:  57636,    952
11:49:17.85  ,2:  12668,  63782
11:49:17.85  ,1:  57952,    884
11:49:18.06  ,2:  11740,  64434
11:49:18.06  ,1:  55824,  65116
11:49:18.26  ,2:  12804,  64291
11:49:18.27  ,1:  33880,  30604
11:49:18.48  ,2:  32767,   1680
11:49:18.48  ,1:  48376,   4012
11:49:18.66  ,2:  11464,   4882
11:49:18.66  ,1:  36824,  56696
11:49:18.87  ,2:  40088,  15143
11:49:18.87  ,1:  57404,   1564
11:49:19.08  ,2:  12856,    143
11:49:19.08  ,1:  58660,   1924
11:49:19.29  ,2:  11664,  63672
11:49:19.29  ,1:  56128,  64432
11:49:19.47  ,2:  10556,    220
11:49:19.50  ,1:  64312,   4076
11:49:19.68  ,2:   9924,  62909
11:49:19.68  ,1:  39604,    984
11:49:19.89  ,2:  17344,  17471
11:49:19.89  ,1:  56304,  56456
11:49:20.10  ,2:   4168,  58816
11:49:20.10  ,1:  56952,   1432
11:49:20.31  ,2:  12380,  64437
11:49:20.31  ,1:  56248,    320
11:49:20.49  ,2:  11336,  63756
11:49:20.51  ,1:  62060,   1040
