03:56:21.40  ,2:   9060,     13
03:56:21.40  ,1:  54948,  64268
03:56:21.58  ,2:   9160,     28
03:56:21.58  ,1:  54924,  64292
03:56:21.79  ,2:   9088,     22
03:56:21.82  ,1:  55008,  64312
03:56:21.99  ,2:   9080,      8
03:56:22.00  ,1:  54908,  64212
03:56:22.20  ,2:   9304,      7
03:56:22.22  ,1:  54948,  64244
03:56:22.38  ,2:   8960,  65464
03:56:22.42  ,1:  55292,  64028
03:56:22.59  ,2:   9292,    176
03:56:22.60  ,1:  54596,  64440
03:56:22.80  ,2:   8968,  64393
03:56:22.81  ,1:  54780,  64292
03:56:23.01  ,2:   9364,    103
03:56:23.02  ,1:  54848,  64180
03:56:23.22  ,2:   9160,    742
03:56:23.23  ,1:  55148,    308
03:56:23.40  ,2:   9460,    949
03:56:23.41  ,1:  47472,  50488
03:56:23.61  ,2:   1580,   7404
03:56:23.62  ,1:  54824,   1156
03:56:23.82  ,2:  10820,  43834
03:56:23.82  ,1:  52104,  64724
03:56:24.03  ,2:   9916,  56306
03:56:24.03  ,1:  55968,  62776
03:56:24.21  ,2:   4260,  17668
03:56:24.22  ,1:  54796,  64844
03:56:24.42  ,2:   8964,    376
03:56:24.43  ,1:  54340,  64156
03:56:24.63  ,2:   8580,    582
03:56:24.64  ,1:  55408,  65328
03:56:24.84  ,2:   7932,    370
03:56:24.85  ,1:  53204,  63008
03:56:25.02  ,2:  11248,   6829
03:56:25.05  ,1:  53524,  57488
03:56:25.23  ,2:   2588,   4326
03:56:25.24  ,1:  38288,  45848
03:56:25.44  ,2:   5628,  35307
03:56:25.45  ,1:  20796,  19544
03:56:25.65  ,2:  13224,  14046
03:56:25.66  ,1:  53804,  63916
03:56:25.89  ,2:   8968,   4476
03:56:25.89  ,1:  54404,  64472
03:56:26.04  ,2:   8828,    503
03:56:26.04  ,1:  57936,   2116
03:56:26.25  ,2:  11896,   3635
03:56:26.26  ,1:  32768,  58196
03:56:26.45  ,2:    560,   3828
03:56:26.47  ,1:  50856,  54108
03:56:26.66  ,2:  65388,  62077
03:56:26.68  ,1:  32768,   4756
03:56:26.84  ,2:  51528,  43413
03:56:26.86  ,1:  55444,  62672
03:56:27.05  ,2:   8952,    544
03:56:27.06  ,1:  54964,  63288
03:56:27.26  ,2:   9008,    796
03:56:27.27  ,1:  54608,  64376
03:56:27.47  ,2:   9280,   2388
03:56:27.48  ,1:  54300,  65324
03:56:27.68  ,2:  10260,   1307
03:56:27.69  ,1:  59516,  59264
03:56:27.86  ,2:   3336,  45432
03:56:27.87  ,1:  49184,  51072
03:56:28.07  ,2:   9112,  48385
03:56:28.08  ,1:  44536,  61792
03:56:28.28  ,2:  28364,  12801
03:56:28.29  ,1:  54148,  63176
03:56:28.49  ,2:   9356,    233
03:56:28.50  ,1:  54424,  62496
03:56:28.67  ,2:   8584,    766
03:56:28.68  ,1:  53924,  65276
03:56:28.88  ,2:   9152,   1888
03:56:28.89  ,1:  54076,  63280
03:56:29.09  ,2:  13280,   7928
03:56:29.10  ,1:  54172,  54496
03:56:29.30  ,2:   5536,  53227
03:56:29.31  ,1:  47340,  61276
03:56:29.48  ,2:   5472,  47514
03:56:29.49  ,1:  62264,  57528
03:56:29.69  ,2:  25848,  22709
03:56:29.70  ,1:  54736,  63372
03:56:29.90  ,2:   9564,    711
03:56:29.91  ,1:  55052,  62896
03:56:30.11  ,2:   9052,    461
03:56:30.12  ,1:  54448,  64176
03:56:30.29  ,2:   9432,   1777
03:56:30.33  ,1:  52720,  58104
03:56:30.50  ,2:  11680,  10656
03:56:30.51  ,1:  54752,  55536
03:56:30.71  ,2:   4652,  61076
03:56:30.72  ,1:  37088,  46780
03:56:30.92  ,2:   8460,  33350
03:56:30.93  ,1:  40092,  65092
03:56:31.13  ,2:  10240,   7323
03:56:31.14  ,1:  54560,  64080
03:56:31.31  ,2:   8820,   1548
03:56:31.32  ,1:  54496,  64644
03:56:31.52  ,2:   8732,   1395
03:56:31.53  ,1:  54500,    328
03:56:31.73  ,2:  11656,   2695
03:56:31.74  ,1:  56728,   1640
03:56:31.94  ,2:    176,  47516
03:56:31.95  ,1:  46496,  52916
03:56:32.12  ,2:  65328,  44320
03:56:32.13  ,1:  49044,  60080
03:56:32.33  ,2:  57056,  63641
03:56:32.34  ,1:  54592,     80
03:56:32.54  ,2:   8852,    820
03:56:32.55  ,1:  54508,  64472
03:56:32.75  ,2:   8468,    981
03:56:32.76  ,1:  54880,  65456
03:56:32.92  ,2:   9504,   1110
03:56:32.93  ,1:  53220,  59016
03:56:33.13  ,2:  13168,  12802
03:56:33.14  ,1:  49056,  47348
03:56:33.34  ,2:   4000,  57718
03:56:33.36  ,1:  41048,  54384
03:56:33.55  ,2:   3908,  39332
03:56:33.57  ,1:  40424,  64844
