Timestamp,Value

11:13:14.33  ,2:  13940,  38499
11:13:14.33  ,1:  41108,  63572
11:13:14.54  ,2:  19692,   7405
11:13:14.54  ,1:  32768,  40500
11:13:14.72  ,2:  22024,    901
11:13:14.72  ,1:  57024,  61416
11:13:14.93  ,2:  11040,    334
11:13:14.93  ,1:  57972,  63576
11:13:15.14  ,2:  11772,  64043
11:13:15.14  ,1:  45044,  65164
11:13:15.35  ,2:  18868,   7043
11:13:15.35  ,1:  61216,   6368
11:13:15.53  ,2:   6172,  49705
11:13:15.53  ,1:  46648,    428
11:13:15.74  ,2:  16088,  11892
11:13:15.74  ,1:  49988,  55036
11:13:15.95  ,2:  10112,    554
11:13:15.95  ,1:  57336,  62752
11:13:16.16  ,2:  14816,  64895
11:13:16.16  ,1:  59492,  62420
11:13:16.34  ,2:  13164,  63783
11:13:16.36  ,1:  41824,  65080
11:13:16.55  ,2:  20228,   3907
11:13:16.55  ,1:  57604,   1788
11:13:16.76  ,2:   9392,   2967
11:13:16.76  ,1:  39652,   1104
11:13:16.97  ,2:  17544,   9715
11:13:16.97  ,1:  33828,  43416
11:13:17.17  ,2:  15356,   3112
11:13:17.18  ,1:  57200,  63860
11:13:17.36  ,2:  12240,   1244
11:13:17.36  ,1:  58220,  62024
11:13:17.57  ,2:  12972,  63201
11:13:17.57  ,1:  36568,   2420
11:13:17.78  ,2:  24044,   6147
11:13:17.78  ,1:  54368,   1956
11:13:17.99  ,2:   8852,   8050
11:13:17.99  ,1:  42708,   2908
11:13:18.17  ,2:  14604,  10890
11:13:18.17  ,1:  32768,  43668
11:13:18.38  ,2:  16740,     51
11:13:18.38  ,1:  57444,  62132
11:13:18.59  ,2:  11848,    141
11:13:18.59  ,1:  59220,  64768
11:13:18.80  ,2:  11884,  64283
11:13:18.80  ,1:  46052,   1280
11:13:18.98  ,2:  19484,   2298
11:13:18.98  ,1:  51292,   3052
11:13:19.19  ,2:  13888,  58486
11:13:19.19  ,1:  44448,    852
11:13:19.40  ,2:  15608,   6365
11:13:19.40  ,1:  32767,  10888
11:13:19.61  ,2:   9216,  52628
11:13:19.61  ,1:  55788,  63268
11:13:19.82  ,2:  12184,    716
11:13:19.82  ,1:  57944,  65228
11:13:19.99  ,2:  13348,  63773
11:13:20.00  ,1:  58228,   4228
11:13:20.21  ,2:  14040,  62380
11:13:20.21  ,1:  54424,   5120
11:13:20.42  ,2:  13868,  50826
11:13:20.42  ,1:  43760,  63464
11:13:20.63  ,2:  17224,   3453
11:13:20.63  ,1:   4064,  57500
11:13:20.81  ,2:   5200,  64337
11:13:20.81  ,1:  57384,  64100
11:13:21.01  ,2:  13192,  65268
11:13:21.02  ,1:  59660,  62168
11:13:21.23  ,2:  12696,  64805
11:13:21.23  ,1:  61820,  64532
11:13:21.44  ,2:  11012,   2416
11:13:21.44  ,1:  57268,   5624
11:13:21.62  ,2:  14068,  52490
11:13:21.62  ,1:  46224,  65288
11:13:21.86  ,2:  15888,  64823
11:13:21.86  ,1:  56904,  49820
11:13:22.04  ,2:  32767,  56293
11:13:22.04  ,1:  55320,  62120
11:13:22.24  ,2:  12760,    335
11:13:22.25  ,1:  57424,  63668
11:13:22.43  ,2:  11968,  64871
11:13:22.45  ,1:  34060,  65112
11:13:22.64  ,2:  22292,  12090
11:13:22.64  ,1:  53964,    532
