11:09:26.24  ,2:  15920,  55248
11:09:26.24  ,1:  55056,  64984
11:09:26.42  ,2:   8484,   9044
11:09:26.42  ,1:  49020,  62960
11:09:26.63  ,2:  14392,   6740
11:09:26.63  ,1:  50196,    924
11:09:26.84  ,2:   1988,   3228
11:09:26.84  ,1:  52012,  63668
11:09:27.05  ,2:  22296,  61955
11:09:27.05  ,1:  60552,  65032
11:09:27.23  ,2:  13296,  65326
11:09:27.26  ,1:  58000,  64856
11:09:27.44  ,2:  12820,  64551
11:09:27.44  ,1:  54624,  64996
11:09:27.65  ,2:  12016,   2713
11:09:27.65  ,1:  50960,   3460
11:09:27.86  ,2:  24180,  55872
11:09:27.86  ,1:  54500,    176
11:09:28.07  ,2:   8980,   8059
11:09:28.07  ,1:  49920,  61704
11:09:28.25  ,2:  13260,   4537
11:09:28.25  ,1:  54016,  59348
11:09:28.46  ,2:   5148,   4835
11:09:28.46  ,1:  59408,  64328
11:09:28.67  ,2:  11848,    181
11:09:28.67  ,1:  58444,  63824
11:09:28.88  ,2:  13668,  64358
11:09:28.88  ,1:  58572,  64288
11:09:29.06  ,2:  12904,  64892
11:09:29.06  ,1:  56620,   1148
11:09:29.27  ,2:   9844,   5847
11:09:29.27  ,1:  56956,   3444
11:09:29.48  ,2:  14028,  44926
11:09:29.48  ,1:  48120,  65356
11:09:29.69  ,2:  14188,   4444
11:09:29.69  ,1:  49552,  64264
11:09:29.87  ,2:   6944,  61316
11:09:29.90  ,1:  53136,  61200
11:09:30.08  ,2:  21132,  64434
11:09:30.08  ,1:  59636,  65096
11:09:30.29  ,2:  11816,    171
11:09:30.29  ,1:  58764,  64048
11:09:30.50  ,2:  13556,  64691
11:09:30.50  ,1:  56068,  64264
11:09:30.71  ,2:  11888,    439
11:09:30.71  ,1:  42968,   2808
11:09:30.89  ,2:  14124,   3512
11:09:30.89  ,1:  55728,   3588
11:09:31.10  ,2:  10924,  63976
11:09:31.10  ,1:  48256,  65488
11:09:31.31  ,2:  14248,   7069
11:09:31.31  ,1:  48252,  65236
11:09:31.52  ,2:  63200,    821
11:09:31.52  ,1:  58624,  60964
11:09:31.70  ,2:  12976,  65415
11:09:31.70  ,1:  57540,    148
11:09:31.91  ,2:  13060,  65244
11:09:31.91  ,1:  56688,    156
11:09:32.12  ,2:  11872,  64727
11:09:32.12  ,1:  55568,  65300
11:09:32.33  ,2:  10328,   1102
11:09:32.33  ,1:  46364,  64232
11:09:32.51  ,2:  32767,  59394
11:09:32.54  ,1:  49528,   1036
11:09:32.72  ,2:   8920,   6697
11:09:32.72  ,1:  50128,  64948
11:09:32.93  ,2:  10772,   7594
11:09:32.93  ,1:  38276,  64012
11:09:33.14  ,2:  32767,  62359
11:09:33.14  ,1:  58788,  64144
11:09:33.35  ,2:  12196,    205
11:09:33.35  ,1:  58412,  65408
11:09:33.53  ,2:  13588,  64601
11:09:33.53  ,1:  58328,    644
11:09:33.74  ,2:  11828,    680
11:09:33.74  ,1:  46716,  64384
11:09:33.95  ,2:  14868,   7707
11:09:33.95  ,1:  56128,   3760
11:09:34.16  ,2:  11036,  51142
11:09:34.16  ,1:  47344,    844
11:09:34.34  ,2:  13960,   3472
11:09:34.34  ,1:  53028,  64612
11:09:34.55  ,2:   6412,  61828
11:09:34.55  ,1:  59120,  57164
11:09:34.76  ,2:  18036,  65131
11:09:34.76  ,1:  58168,    352
11:09:34.97  ,2:  11224,    322
11:09:34.97  ,1:  58436,  64580
11:09:35.15  ,2:  12388,  64597
11:09:35.18  ,1:  57396,  63188
11:09:35.36  ,2:  13316,    411
11:09:35.36  ,1:  48512,  64688
11:09:35.57  ,2:  12924,   7410
11:09:35.57  ,1:  59512,   3212
11:09:35.78  ,2:  10504,  53241
11:09:35.78  ,1:  43716,  65108
