08:25:55.67  ,2:  12472,  65525
08:25:55.67  ,1:  58236,   1272
08:25:55.88  ,2:  12540,      6
08:25:55.89  ,1:  58232,   1152
08:25:56.06  ,2:  12424,  65508
08:25:56.07  ,1:  61884,   3224
08:25:56.27  ,2:  11008,    966
08:25:56.28  ,1:  65192,    932
08:25:56.48  ,2:  16924,   3613
08:25:56.49  ,1:  63704,    344
08:25:56.69  ,2:  15436,   2550
08:25:56.70  ,1:  55356,   1384
08:25:56.87  ,2:   5136,   6792
08:25:56.90  ,1:  50148,   7000
08:25:57.08  ,2:  17540,  64750
08:25:57.09  ,1:  59044,   2000
08:25:57.29  ,2:  12716,  65260
08:25:57.30  ,1:  58384,    468
08:25:57.50  ,2:  13140,  63878
08:25:57.51  ,1:  32768,  20996
08:25:57.68  ,2:  32340,  43418
08:25:57.71  ,1:  53768,  11620
08:25:57.89  ,2:  62532,  26686
08:25:57.90  ,1:  52340,   4056
08:25:58.10  ,2:   8928,  12589
08:25:58.11  ,1:  48156,  39552
08:25:58.31  ,2:  27724,  51146
08:25:58.32  ,1:  57984,   1552
08:25:58.52  ,2:  11800,  65012
08:25:58.53  ,1:  60192,  64224
08:25:58.70  ,2:  14740,  61471
08:25:58.70  ,1:  32768,  10772
08:25:58.91  ,2:  32767,  34687
08:25:58.92  ,1:  46092,   3700
08:25:59.12  ,2:  10868,  27176
08:25:59.13  ,1:  32768,  56472
08:25:59.33  ,2:  47440,  12143
08:25:59.34  ,1:  59940,   3712
08:25:59.51  ,2:  11320,  60937
08:25:59.52  ,1:  58276,  65316
08:25:59.72  ,2:  12024,  61999
08:25:59.73  ,1:  58524,  64392
08:25:59.93  ,2:  11872,  64972
08:25:59.94  ,1:   1832,   5540
08:26:00.14  ,2:  12364,  46463
08:26:00.15  ,1:  50692,  62600
08:26:00.32  ,2:  14924,  13498
08:26:00.35  ,1:  29040,  54644
08:26:00.53  ,2:   8840,  40631
08:26:00.54  ,1:  58228,  64480
08:26:00.74  ,2:  12628,    455
08:26:00.74  ,1:  57684,   2056
08:26:00.95  ,2:  12272,  63667
08:26:00.96  ,1:  61724,   4776
08:26:01.16  ,2:  14752,  59864
